-1.019822621000000096e+00
-9.373428758999999832e-01
-8.571531334999999974e-01
-7.793624502999999537e-01
-7.040887973999999661e-01
-6.314601305999999470e-01
-5.616156270000000061e-01
-4.947071037999999921e-01
-4.277122020721435547e-01
-3.642075061798095703e-01
-3.002506494522094727e-01
-2.396126389503479004e-01
-1.782523244619369507e-01
-1.201388239860534668e-01
-6.110520660877227783e-02
-5.322963930666446686e-03
5.152122676372528076e-02
1.050506979227066040e-01
1.597404628992080688e-01
2.110084891319274902e-01
