-3.077640548999999864e-02
-8.336233265999999642e-02
-1.446729566999999939e-01
-2.116753731999999888e-01
-2.830637391999999974e-01
-3.581341341000000011e-01
-4.364624349999999819e-01
-5.177783846000000301e-01
-6.019067271000000385e-01
-6.887363571000000295e-01
-7.782028951999999666e-01
-8.702784033999999558e-01
-9.716699719429016113e-01
-1.069120168685913086e+00
-1.175997972488403320e+00
-1.276781916618347168e+00
-1.386761784553527832e+00
-1.488052368164062500e+00
-1.598015189170837402e+00
-1.696444034576416016e+00
