-3.077640548999999864e-02
-8.336233265999999642e-02
-1.446729566999999939e-01
-2.116753731999999888e-01
-2.830637391999999974e-01
-3.581341341000000011e-01
-4.500803649425506592e-01
-5.414338111877441406e-01
-6.500350236892700195e-01
-7.595201134681701660e-01
-8.861570358276367188e-01
-1.014449477195739746e+00
-1.158768296241760254e+00
-1.304218292236328125e+00
-1.462890386581420898e+00
-1.620341300964355469e+00
-1.786174058914184570e+00
-1.946623086929321289e+00
-2.109074592590332031e+00
-2.261188507080078125e+00
