-3.077640548999999864e-02
-8.336233265999999642e-02
-1.446729566999999939e-01
-2.116753731999999888e-01
-2.830637391999999974e-01
-3.581341341000000011e-01
-4.364624349999999819e-01
-5.177783846000000301e-01
-6.019067271000000385e-01
-6.887363571000000295e-01
-7.886274456977844238e-01
-8.820506930351257324e-01
-9.914556145668029785e-01
-1.089394330978393555e+00
-1.206907629966735840e+00
-1.306009531021118164e+00
-1.429215192794799805e+00
-1.524929881095886230e+00
-1.650617361068725586e+00
-1.737661957740783691e+00
